id_ext,casa,fase_global,local,data_inicio,data_fim,local_casa,pulou
2249321,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2249321,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2248061,camara,Pré-Construção,,NA,NA,camara,FALSE
2248061,camara,Construção,Comissões,NA,NA,camara,FALSE
2248061,camara,Construção,Plenário,NA,NA,camara,FALSE
2248061,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2248061,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2248061,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2248061,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2248061,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2248061,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2248061,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2248061,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250292,camara,Pré-Construção,,NA,NA,camara,FALSE
2250292,camara,Construção,Comissões,NA,NA,camara,FALSE
2250292,camara,Construção,Plenário,NA,NA,camara,FALSE
2250292,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250292,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250292,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250292,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250292,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250292,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250292,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250292,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2249942,camara,Pré-Construção,,NA,NA,camara,TRUE
2249942,camara,Construção,Comissões,NA,NA,camara,TRUE
2249942,camara,Construção,Plenário,2020-04-17T16:20:00Z,NA,camara,FALSE
2249942,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2249942,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2249942,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2249942,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2249942,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2249942,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2249942,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2249942,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2248275,camara,Pré-Construção,,NA,NA,camara,FALSE
2248275,camara,Construção,Comissões,NA,NA,camara,FALSE
2248275,camara,Construção,Plenário,NA,NA,camara,FALSE
2248275,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2248275,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2248275,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2248275,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2248275,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2248275,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2248275,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2248275,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2248290,camara,Pré-Construção,,NA,NA,camara,TRUE
2248290,camara,Construção,Comissões,NA,NA,camara,TRUE
2248290,camara,Construção,Plenário,2020-04-15T15:26:00Z,NA,camara,FALSE
2248290,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2248290,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2248290,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2248290,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2248290,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2248290,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2248290,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2248290,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2248243,camara,Pré-Construção,,NA,NA,camara,TRUE
2248243,camara,Construção,Comissões,NA,NA,camara,TRUE
2248243,camara,Construção,Plenário,2020-04-14T19:39:00Z,NA,camara,FALSE
2248243,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2248243,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2248243,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2248243,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2248243,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2248243,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2248243,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2248243,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2248028,camara,Pré-Construção,,NA,NA,camara,TRUE
2248028,camara,Construção,Comissões,NA,NA,camara,TRUE
2248028,camara,Construção,Plenário,2020-04-14T09:46:00Z,NA,camara,FALSE
2248028,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2248028,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2248028,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2248028,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2248028,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2248028,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2248028,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2248028,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2247997,camara,Pré-Construção,,NA,NA,camara,FALSE
2247997,camara,Construção,Comissões,NA,NA,camara,FALSE
2247997,camara,Construção,Plenário,NA,NA,camara,FALSE
2247997,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2247997,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2247997,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2247997,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2247997,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2247997,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2247997,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2247997,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250880,camara,Pré-Construção,,NA,NA,camara,TRUE
2250880,camara,Construção,Comissões,NA,NA,camara,TRUE
2250880,camara,Construção,Plenário,2020-04-29T11:42:00Z,NA,camara,FALSE
2250880,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250880,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2250880,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2250880,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250880,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250880,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250880,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250880,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250454,camara,Pré-Construção,,NA,NA,camara,FALSE
2250454,camara,Construção,Comissões,NA,NA,camara,FALSE
2250454,camara,Construção,Plenário,NA,NA,camara,FALSE
2250454,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250454,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250454,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250454,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250454,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250454,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250454,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250454,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250863,camara,Pré-Construção,,NA,NA,camara,FALSE
2250863,camara,Construção,Comissões,NA,NA,camara,FALSE
2250863,camara,Construção,Plenário,NA,NA,camara,FALSE
2250863,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250863,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250863,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250863,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250863,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250863,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250863,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250863,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250600,camara,Pré-Construção,,NA,NA,camara,FALSE
2250600,camara,Construção,Comissões,NA,NA,camara,FALSE
2250600,camara,Construção,Plenário,NA,NA,camara,FALSE
2250600,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250600,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250600,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250600,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250600,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250600,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250600,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250600,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2251068,camara,Pré-Construção,,NA,NA,camara,FALSE
2251068,camara,Construção,Comissões,NA,NA,camara,FALSE
2251068,camara,Construção,Plenário,NA,NA,camara,FALSE
2251068,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2251068,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2251068,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2251068,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2251068,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2251068,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2251068,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2251068,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250654,camara,Pré-Construção,,NA,NA,camara,FALSE
2250654,camara,Construção,Comissões,NA,NA,camara,FALSE
2250654,camara,Construção,Plenário,NA,NA,camara,FALSE
2250654,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250654,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250654,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250654,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250654,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250654,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250654,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250654,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250777,camara,Pré-Construção,,NA,NA,camara,FALSE
2250777,camara,Construção,Comissões,NA,NA,camara,FALSE
2250777,camara,Construção,Plenário,NA,NA,camara,FALSE
2250777,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250777,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250777,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250777,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250777,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250777,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250777,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250777,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250704,camara,Pré-Construção,,NA,NA,camara,FALSE
2250704,camara,Construção,Comissões,NA,NA,camara,FALSE
2250704,camara,Construção,Plenário,NA,NA,camara,FALSE
2250704,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250704,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250704,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250704,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250704,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250704,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250704,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250704,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250675,camara,Pré-Construção,,NA,NA,camara,FALSE
2250675,camara,Construção,Comissões,NA,NA,camara,FALSE
2250675,camara,Construção,Plenário,NA,NA,camara,FALSE
2250675,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250675,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250675,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250675,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250675,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250675,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250675,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250675,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250662,camara,Pré-Construção,,NA,NA,camara,FALSE
2250662,camara,Construção,Comissões,NA,NA,camara,FALSE
2250662,camara,Construção,Plenário,NA,NA,camara,FALSE
2250662,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250662,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250662,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250662,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250662,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250662,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250662,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250662,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250419,camara,Pré-Construção,,NA,NA,camara,TRUE
2250419,camara,Construção,Comissões,NA,NA,camara,TRUE
2250419,camara,Construção,Plenário,2020-04-23T10:04:00Z,NA,camara,FALSE
2250419,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250419,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2250419,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2250419,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250419,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250419,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250419,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250419,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250535,camara,Pré-Construção,,NA,NA,camara,TRUE
2250535,camara,Construção,Comissões,NA,NA,camara,TRUE
2250535,camara,Construção,Plenário,2020-04-23T17:17:00Z,NA,camara,FALSE
2250535,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250535,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2250535,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2250535,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250535,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250535,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250535,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250535,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2251999,camara,Pré-Construção,,NA,NA,camara,FALSE
2251999,camara,Construção,Comissões,NA,NA,camara,FALSE
2251999,camara,Construção,Plenário,NA,NA,camara,FALSE
2251999,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2251999,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2251999,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2251999,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2251999,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2251999,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2251999,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2251999,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2252074,camara,Pré-Construção,,NA,NA,camara,TRUE
2252074,camara,Construção,Comissões,NA,NA,camara,TRUE
2252074,camara,Construção,Plenário,2020-05-11T13:51:00Z,NA,camara,FALSE
2252074,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2252074,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2252074,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2252074,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2252074,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2252074,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2252074,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2252074,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2252110,camara,Pré-Construção,,NA,NA,camara,TRUE
2252110,camara,Construção,Comissões,NA,NA,camara,TRUE
2252110,camara,Construção,Plenário,2020-05-11T17:29:00Z,NA,camara,FALSE
2252110,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2252110,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2252110,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2252110,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2252110,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2252110,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2252110,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2252110,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2251961,camara,Pré-Construção,,NA,NA,camara,TRUE
2251961,camara,Construção,Comissões,NA,NA,camara,TRUE
2251961,camara,Construção,Plenário,2020-05-07T17:16:00Z,NA,camara,FALSE
2251961,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2251961,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2251961,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2251961,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2251961,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2251961,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2251961,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2251961,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2252061,camara,Pré-Construção,,NA,NA,camara,FALSE
2252061,camara,Construção,Comissões,NA,NA,camara,FALSE
2252061,camara,Construção,Plenário,NA,NA,camara,FALSE
2252061,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2252061,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2252061,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2252061,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2252061,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2252061,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2252061,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2252061,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2252111,camara,Pré-Construção,,NA,NA,camara,FALSE
2252111,camara,Construção,Comissões,NA,NA,camara,FALSE
2252111,camara,Construção,Plenário,NA,NA,camara,FALSE
2252111,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2252111,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2252111,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2252111,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2252111,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2252111,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2252111,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2252111,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2251916,camara,Pré-Construção,,NA,NA,camara,FALSE
2251916,camara,Construção,Comissões,NA,NA,camara,FALSE
2251916,camara,Construção,Plenário,NA,NA,camara,FALSE
2251916,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2251916,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2251916,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2251916,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2251916,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2251916,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2251916,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2251916,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2251963,camara,Pré-Construção,,NA,NA,camara,FALSE
2251963,camara,Construção,Comissões,NA,NA,camara,FALSE
2251963,camara,Construção,Plenário,NA,NA,camara,FALSE
2251963,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2251963,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2251963,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2251963,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2251963,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2251963,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2251963,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2251963,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2251391,camara,Pré-Construção,,NA,NA,camara,FALSE
2251391,camara,Construção,Comissões,NA,NA,camara,FALSE
2251391,camara,Construção,Plenário,NA,NA,camara,FALSE
2251391,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2251391,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2251391,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2251391,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2251391,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2251391,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2251391,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2251391,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2251394,camara,Pré-Construção,,NA,NA,camara,FALSE
2251394,camara,Construção,Comissões,NA,NA,camara,FALSE
2251394,camara,Construção,Plenário,NA,NA,camara,FALSE
2251394,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2251394,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2251394,camara,Revisão I,Plenário,NA,NA,camara,FALSE
